id,key,value,type
357726292,county_id,039,gnis
357726292,feature_id,878621,gnis
357728613,ele,7,regular
357728613,name,Saint James School,regular
357728613,amenity,school,regular
357728613,created,09/08/1979,gnis
357728613,state_id,34,gnis
357728613,county_id,013,gnis
357728613,feature_id,880002,gnis
357729476,ele,14,regular
357729476,name,Saybrook Elementary School,regular
357729476,amenity,school,regular
357729476,created,07/01/1981,gnis
357729476,state_id,34,gnis
357729476,county_id,039,gnis
357729476,feature_id,880280,gnis
357730160,ele,73,regular
357730160,name,Short Hills School,regular
357730160,amenity,school,regular
357730160,created,09/08/1979,gnis
357730160,state_id,34,gnis
357730160,county_id,013,gnis
357730160,feature_id,880583,gnis
357731513,ele,147,regular
357731513,name,Washington Rock State Park,regular
357731513,leisure,park,regular
357731513,created,09/08/1979,gnis
357731513,state_id,34,gnis
357731513,county_id,035,gnis
357731513,feature_id,881570,gnis
357732388,ele,7,regular
357732388,name,River Plaza Elementary School,regular
357732388,amenity,school,regular
357732388,edited,01/22/2008,gnis
357732388,created,07/01/1981,gnis
357732388,state_id,34,gnis
357732388,county_id,025,gnis
357732388,feature_id,882551,gnis
357733759,ele,167,regular
357733759,name,Dixons Pond Dam,regular
357733759,waterway,dam,regular
357733759,created,07/01/1981,gnis
357733759,state_id,34,gnis
357733759,county_id,027,gnis
357733759,feature_id,883839,gnis
357736175,ele,158,regular
357736175,name,WFDU-FM (Teaneck),regular
357736175,man_made,tower,regular
357736175,created,08/01/1994,gnis
357736175,state_id,34,gnis
357736175,county_id,003,gnis
357736175,feature_id,885112,gnis
357737139,ele,12,regular
357737139,name,Messiah Pentecostal Church of God,regular
357737139,amenity,place_of_worship,regular
357737139,religion,christian,regular
357737139,denomination,pentecostal,regular
357737139,created,07/01/1981,gnis
357737139,state_id,34,gnis
357737139,county_id,023,gnis
357737139,feature_id,2041546,gnis
357737834,ele,7,regular
357737834,name,Congregation Brotherhood of Israel Synagogue,regular
357737834,amenity,place_of_worship,regular
357737834,religion,jewish,regular
357737834,created,07/01/1981,gnis
357737834,state_id,34,gnis
357737834,county_id,023,gnis
357737834,feature_id,2042177,gnis
357739816,ele,6,regular
357739816,name,West Keyport School (historical),regular
357739816,amenity,school,regular
357739816,created,07/01/1981,gnis
357739816,state_id,34,gnis
357739816,county_id,025,gnis
357739816,feature_id,2045368,gnis
357741541,ele,71,regular
357741541,name,Chatham Post Office,regular
357741541,amenity,post_office,regular
357741541,created,07/01/1981,gnis
357741541,state_id,34,gnis
357741541,county_id,027,gnis
357741541,feature_id,2052851,gnis
357742293,ele,19,regular
357742293,name,Passaic Main Post Office,regular
357742293,amenity,post_office,regular
357742293,created,07/01/1981,gnis
357742293,state_id,34,gnis
357742293,county_id,031,gnis
357742293,feature_id,2053925,gnis
357742601,ele,125,regular
357742601,name,Betsy Ross Elementary School,regular
357742601,amenity,school,regular
357742601,created,07/01/1981,gnis
357742601,state_id,34,gnis
357742601,county_id,003,gnis
357742601,feature_id,2054202,gnis
357742935,ele,41,regular
357742935,name,Rindlaub Park,regular
357742935,leisure,park,regular
357742935,created,07/01/1981,gnis
357742935,state_id,34,gnis
357742935,county_id,003,gnis
357742935,feature_id,2054554,gnis
357743239,ele,25,regular
357743239,name,Saint Johns Evangelical Lutheran Church,regular
357743239,amenity,place_of_worship,regular
357743239,religion,christian,regular
357743239,denomination,lutheran,regular
357743239,created,07/01/1981,gnis
357743239,state_id,34,gnis
357743239,county_id,003,gnis
357743239,feature_id,2054761,gnis
357743668,ele,43,regular
357743668,name,School Number One Elementary School,regular
357743668,amenity,school,regular
357743668,edited,01/22/2008,gnis
357743668,created,07/01/1981,gnis
357743668,state_id,34,gnis
357743668,county_id,039,gnis
357743668,feature_id,2055215,gnis
357743978,ele,9,regular
357743978,name,First Pentecostal Church,regular
357743978,amenity,place_of_worship,regular
357743978,religion,christian,regular
357743978,denomination,pentecostal,regular
357743978,created,07/01/1981,gnis
357743978,state_id,34,gnis
357743978,county_id,039,gnis
357743978,feature_id,2056065,gnis
357744269,ele,65,regular
357744269,name,Saint Johns Cemetery,regular
357744269,amenity,grave_yard,regular
357744269,created,07/01/1981,gnis
357744269,state_id,34,gnis
357744269,county_id,013,gnis
357744269,feature_id,2056400,gnis
357744638,ele,36,regular
357744638,name,Watsessing Elementary School,regular
357744638,amenity,school,regular
357744638,created,07/01/1981,gnis
357744638,state_id,34,gnis
357744638,county_id,013,gnis
357744638,feature_id,2056956,gnis
357745098,ele,9,regular
357745098,name,Saint Mary of the Assumption Church,regular
357745098,amenity,place_of_worship,regular
357745098,religion,christian,regular
357745098,created,07/01/1981,gnis
357745098,state_id,34,gnis
357745098,county_id,039,gnis
357745098,feature_id,2058411,gnis
357745413,ele,56,regular
357745413,name,First Reformed Church,regular
357745413,amenity,place_of_worship,regular
357745413,religion,christian,regular
357745413,created,07/01/1981,gnis
357745413,state_id,34,gnis
357745413,county_id,017,gnis
357745413,feature_id,2058650,gnis
357746049,ele,120,regular
357746049,name,Saint Mary's Roman Catholic Church,regular
357746049,amenity,place_of_worship,regular
357746049,religion,christian,regular
357746049,denomination,catholic,regular
357746049,created,07/01/1981,gnis
357746049,state_id,34,gnis
357746049,county_id,035,gnis
357746049,feature_id,2059563,gnis
357746792,name,Conklin United Methodist Church,regular
357746792,phone,732-254-5062,regular
357746792,amenity,place_of_worship,regular
357746792,website,http://www.conklinumc.org/,regular
357746792,religion,christian,regular
357746792,city,South River,addr
357746792,street,Main Street,addr
357746792,denomination,methodist,regular
357746792,postcode,08882,addr
357746792,feature_id,2100944,gnis
357746792,housenumber,82,addr
357748186,ele,20,regular
357748186,name,Grace Korean Methodist Church,regular
357748186,amenity,place_of_worship,regular
357748186,religion,christian,regular
357748186,denomination,methodist,regular
357748186,created,08/10/2007,gnis
357748186,state_id,34,gnis
357748186,county_id,003,gnis
357748186,feature_id,2336445,gnis
357749382,ele,20,regular
357749382,name,New Life Christian School,regular
357749382,amenity,school,regular
357749382,created,01/22/2008,gnis
357749382,state_id,34,gnis
357749382,county_id,023,gnis
357749382,feature_id,2372536,gnis
357750519,ele,17,regular
357750519,name,Greater Brunswick Charter School,regular
357750519,amenity,school,regular
357750519,created,01/22/2008,gnis
357750519,state_id,34,gnis
357750519,county_id,023,gnis
357750519,feature_id,2373405,gnis
359264016,ele,23,regular
359264016,name,Haithcock School,regular
359264016,amenity,school,regular
359264016,created,09/12/1979,gnis
359264016,state_id,09,gnis
359264016,county_id,001,gnis
359264016,feature_id,207592,gnis
359273985,ele,8,regular
359273985,name,Pemberwick Dam,regular
359273985,waterway,dam,regular
359273985,created,01/06/1998,gnis
359273985,state_id,09,gnis
359273985,county_id,001,gnis
359273985,feature_id,1770271,gnis
359285797,ele,3,regular
359285797,name,First Apostolic Church of Norwalk,regular
359285797,amenity,place_of_worship,regular
359285797,religion,christian,regular
359285797,created,10/24/2001,gnis
359285797,state_id,09,gnis
359285797,county_id,001,gnis
359285797,feature_id,1942067,gnis
360404157,highway,turning_circle,regular
361216302,highway,turning_circle,regular
366730052,power,tower,regular
367681801,ele,19,regular
367681801,name,Saint Joseph Home,regular
367681801,source,USGS Geonames,regular
367681801,building,yes,regular
367681801,state,NJ,addr
367681801,reviewed,no,gnis
367681801,feature_id,2042532,gnis
367681801,county_name,Middlesex,gnis
367681801,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367685475,ele,25,regular
367685475,name,Bergenfield Fire Company Number 2,regular
367685475,source,USGS Geonames,regular
367685475,amenity,fire_station,regular
367685475,state,NJ,addr
367685475,reviewed,no,gnis
367685475,feature_id,2339461,gnis
367685475,county_name,Bergen,gnis
367685475,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367693627,city,Paterson,addr
367693627,housenumber,850,addr
367693627,postcode,07501,addr
367693627,state,NJ,addr
367693627,street,Madison Avenue,addr
367693627,amenity,public_building,regular
367693627,ele,35,regular
367693627,county_name,Passaic,gnis
367693627,feature_id,2053450,gnis
367693627,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
367693627,reviewed,no,gnis
367693627,name,Paterson Fire and Ambulance Central Headquarters,regular
367693627,source,USGS Geonames,regular
367697706,ele,33,regular
367697706,name,Dolittle Hall,regular
367697706,source,USGS Geonames,regular
367697706,building,yes,regular
367697706,state,NJ,addr
367697706,reviewed,no,gnis
367697706,feature_id,2104693,gnis
367697706,county_name,Middlesex,gnis
367697706,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368043476,ele,8,regular
368043476,name,Portico Place,regular
368043476,source,USGS Geonames,regular
368043476,building,yes,regular
368043476,state,NY,addr
368043476,reviewed,no,gnis
368043476,feature_id,2082884,gnis
368043476,county_name,New York,gnis
368043476,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368045910,ele,10,regular
368045910,name,Grey Art Gallery,regular
368045910,source,USGS Geonames,regular
368045910,amenity,arts_centre,regular
368045910,wikidata,Q16972698,regular
368045910,wikipedia,en:Grey Art Gallery,regular
368045910,state,NY,addr
368045910,reviewed,no,gnis
368045910,feature_id,2080745,gnis
368045910,county_name,New York,gnis
368045910,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368046762,ele,29,regular
368046762,name,New York Ladder Company 84,regular
368046762,source,USGS Geonames,regular
368046762,amenity,fire_station,regular
368046762,state,NY,addr
368046762,reviewed,no,gnis
368046762,feature_id,2079222,gnis
368046762,county_name,Richmond,gnis
368046762,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368047189,ele,9,regular
368047189,name,New York Engine Company 287,regular
368047189,source,USGS Geonames,regular
368047189,amenity,fire_station,regular
368047189,state,NY,addr
368047189,reviewed,no,gnis
368047189,feature_id,2079648,gnis
368047189,county_name,Queens,gnis
368047189,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368047772,ele,4,regular
368047772,name,New York Engine Company 309,regular
368047772,source,USGS Geonames,regular
368047772,amenity,fire_station,regular
368047772,state,NY,addr
368047772,reviewed,no,gnis
368047772,feature_id,2081172,gnis
368047772,county_name,Kings,gnis
368047772,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368049487,ele,0,regular
368049487,name,Island Park Fire Department Engine Company Number 1,regular
368049487,source,USGS Geonames,regular
368049487,amenity,fire_station,regular
368049487,state,NY,addr
368049487,reviewed,no,gnis
368049487,feature_id,2498345,gnis
368049487,county_name,Nassau,gnis
368049487,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368050858,ele,0,regular
368050858,name,Sonabend Family Library,regular
368050858,source,USGS Geonames,regular
368050858,amenity,library,regular
368050858,state,NY,addr
368050858,reviewed,no,gnis
368050858,feature_id,2498249,gnis
368050858,county_name,Nassau,gnis
368050858,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368052666,ele,14,regular
368052666,name,Kips Bay Building,regular
368052666,source,USGS Geonames,regular
368052666,building,yes,regular
368052666,state,NY,addr
368052666,reviewed,no,gnis
368052666,feature_id,2042632,gnis
368052666,county_name,New York,gnis
368052666,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
368053725,ele,58,regular
368053725,name,Henry L Moses Research Institute Building,regular
368053725,source,USGS Geonames,regular
368053725,building,yes,regular
368053725,state,NY,addr
368053725,reviewed,no,gnis
368053725,feature_id,2073257,gnis
368053725,county_name,Bronx,gnis
